Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU10008.7	CT9.3_protein		False	9.3	protein	Respiration
NCU06695.7	CT9.3_protein		False	9.3	protein	Respiration
NCU06741.7	CT9.3_protein		False	9.3	protein	Respiration
NCU05457.7	CT9.3_protein		False	9.3	protein	Respiration
NCU05689.7	CT9.3_protein		False	9.3	protein	Respiration
NCU05816.7	CT9.3_protein		False	9.3	protein	Respiration
NIL	CT9.3_protein		False	9.3	protein	Respiration
NIL	CT9.3_protein		False	9.3	protein	Respiration
NIL	CT9.3_protein		False	9.3	protein	Respiration
NCU08947.7	CT9.3_protein	0.3843385246743425	False	9.3	protein	Respiration
NCU08940.7	CT9.3_protein		False	9.3	protein	Respiration
NCU06606.7	CT9.3_protein		False	9.3	protein	Respiration
NCU03559.7	CT9.3_protein		False	9.3	protein	Respiration
NIL	CT9.3_protein		False	9.3	protein	Respiration
NIL	CT9.3_protein		False	9.3	protein	Respiration
NIL	CT9.3_protein		False	9.3	protein	Respiration
NIL	CT9.3_protein		False	9.3	protein	Respiration
NIL	CT9.3_protein		False	9.3	protein	Respiration
NIL	CT9.3_protein		False	9.3	protein	Respiration
NCU09477.7	CT9.3_protein		False	9.3	protein	Respiration
NCU00484.7	CT9.3_protein		False	9.3	protein	Respiration
NCU00418.7	CT9.3_protein		False	9.3	protein	Respiration
NCU00160.7	CT9.3_protein		False	9.3	protein	Respiration
NCU09002.7	CT9.3_protein		False	9.3	protein	Respiration
NCU03093.7	CT9.3_protein		False	9.3	protein	Respiration
NCU02534.7	CT9.3_protein		False	9.3	protein	Respiration
NCU00969.7	CT9.3_protein		False	9.3	protein	Respiration
NCU02472.7	CT9.3_protein	1.8480480961564252	False	9.3	protein	Respiration
NCU00670.7	CT9.3_protein		False	9.3	protein	Respiration
NCU01859.7	CT9.3_protein		False	9.3	protein	Respiration
NCU03156.7	CT9.3_protein	1.7660444431189777	False	9.3	protein	Respiration
NCU09299.7	CT9.3_protein		False	9.3	protein	Respiration
NCU09460.7	CT9.3_protein		False	9.3	protein	Respiration
NCU02280.7	CT9.3_protein	1.8480480961564252	False	9.3	protein	Respiration
NCU02373.7	CT9.3_protein		False	9.3	protein	Respiration
NCU01765.7	CT9.3_protein	1.7660444431189777	False	9.3	protein	Respiration
NCU05009.7	CT9.3_protein		False	9.3	protein	Respiration
NCU04781.7	CT9.3_protein		False	9.3	protein	Respiration
NCU04753.7	CT9.3_protein		False	9.3	protein	Respiration
NCU03953.7	CT9.3_protein		False	9.3	protein	Respiration
NCU04074.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	Respiration
NCU04044.7	CT9.3_protein		False	9.3	protein	Respiration
NCU05299.7	CT9.3_protein		False	9.3	protein	Respiration
NCU05221.7	CT9.3_protein	1.8480480961564252	False	9.3	protein	Respiration
NCU01360.7	CT9.3_protein		False	9.3	protein	Respiration
NCU01467.7	CT9.3_protein		False	9.3	protein	Respiration
NCU08930.7	CT9.3_protein		False	9.3	protein	Respiration
NCU01169.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	Respiration
NCU01142.7	CT9.3_protein		False	9.3	protein	Respiration
NCU08005.7	CT9.3_protein		False	9.3	protein	Respiration
Average	CT9.3_protein	1.4875136313896016	True	9.3	protein	Respiration
NCU07953.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU02505.7	CT11.5_RNA	0.021852399266194308	False	11.5	RNA	Respiration
NCU00959.7	CT11.5_RNA	1.438371146789078	False	11.5	RNA	Respiration
NCU08336.7	CT11.5_RNA	2.0	False	11.5	RNA	Respiration
NCU07756.7	CT11.5_RNA	2.0	False	11.5	RNA	Respiration
NCU03031.7	CT11.5_RNA	1.8480480961564256	False	11.5	RNA	Respiration
NCU06211.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU04899.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU10008.7	CT11.5_RNA	0.7580781044003317	False	11.5	RNA	Respiration
NCU06695.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU06741.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU05457.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU05689.7	CT11.5_RNA	0.3843385246743425	False	11.5	RNA	Respiration
NCU05816.7	CT11.5_RNA	0.3843385246743425	False	11.5	RNA	Respiration
NIL	CT11.5_RNA		False	11.5	RNA	Respiration
NIL	CT11.5_RNA		False	11.5	RNA	Respiration
NIL	CT11.5_RNA		False	11.5	RNA	Respiration
NCU08947.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU08940.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU06606.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU03559.7	CT11.5_RNA		False	11.5	RNA	Respiration
NIL	CT11.5_RNA		False	11.5	RNA	Respiration
NIL	CT11.5_RNA		False	11.5	RNA	Respiration
NIL	CT11.5_RNA		False	11.5	RNA	Respiration
NIL	CT11.5_RNA		False	11.5	RNA	Respiration
NIL	CT11.5_RNA		False	11.5	RNA	Respiration
NIL	CT11.5_RNA		False	11.5	RNA	Respiration
NCU09477.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU00484.7	CT11.5_RNA	0.7580781044003317	False	11.5	RNA	Respiration
NCU00418.7	CT11.5_RNA	0.7580781044003317	False	11.5	RNA	Respiration
NCU00160.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU09002.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU03093.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	Respiration
NCU02534.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU00969.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU02472.7	CT11.5_RNA	0.2806601996613487	False	11.5	RNA	Respiration
NCU00670.7	CT11.5_RNA	1.7660444431189777	False	11.5	RNA	Respiration
NCU01859.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	Respiration
NCU03156.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU09299.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU09460.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU02280.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU02373.7	CT11.5_RNA	0.7580781044003317	False	11.5	RNA	Respiration
NCU01765.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU05009.7	CT11.5_RNA	1.8480480961564256	False	11.5	RNA	Respiration
NCU04781.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU04753.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU03953.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU04074.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU04044.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU05299.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU05221.7	CT11.5_RNA	0.3843385246743425	False	11.5	RNA	Respiration
NCU01360.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU01467.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU08930.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU01169.7	CT11.5_RNA		False	11.5	RNA	Respiration
NCU01142.7	CT11.5_RNA	0.7580781044003317	False	11.5	RNA	Respiration
NCU08005.7	CT11.5_RNA	1.99026806874157	False	11.5	RNA	Respiration
Average	CT11.5_RNA	1.0923543439297156	True	11.5	RNA	Respiration
NCU07953.7	CT11.5_protein		False	11.5	protein	Respiration
NCU02505.7	CT11.5_protein		False	11.5	protein	Respiration
NCU00959.7	CT11.5_protein		False	11.5	protein	Respiration
NCU08336.7	CT11.5_protein		False	11.5	protein	Respiration
NCU07756.7	CT11.5_protein		False	11.5	protein	Respiration
NCU03031.7	CT11.5_protein		False	11.5	protein	Respiration
NCU06211.7	CT11.5_protein		False	11.5	protein	Respiration
NCU04899.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	Respiration
NCU10008.7	CT11.5_protein		False	11.5	protein	Respiration
NCU06695.7	CT11.5_protein		False	11.5	protein	Respiration
NCU06741.7	CT11.5_protein		False	11.5	protein	Respiration
NCU05457.7	CT11.5_protein		False	11.5	protein	Respiration
NCU05689.7	CT11.5_protein		False	11.5	protein	Respiration
NCU05816.7	CT11.5_protein		False	11.5	protein	Respiration
NIL	CT11.5_protein		False	11.5	protein	Respiration
NIL	CT11.5_protein		False	11.5	protein	Respiration
NIL	CT11.5_protein		False	11.5	protein	Respiration
NCU08947.7	CT11.5_protein	0.06030737921409201	False	11.5	protein	Respiration
NCU08940.7	CT11.5_protein		False	11.5	protein	Respiration
NCU06606.7	CT11.5_protein		False	11.5	protein	Respiration
NCU03559.7	CT11.5_protein		False	11.5	protein	Respiration
NIL	CT11.5_protein		False	11.5	protein	Respiration
NIL	CT11.5_protein		False	11.5	protein	Respiration
NIL	CT11.5_protein		False	11.5	protein	Respiration
NIL	CT11.5_protein		False	11.5	protein	Respiration
NIL	CT11.5_protein		False	11.5	protein	Respiration
NIL	CT11.5_protein		False	11.5	protein	Respiration
NCU09477.7	CT11.5_protein		False	11.5	protein	Respiration
NCU00484.7	CT11.5_protein		False	11.5	protein	Respiration
NCU00418.7	CT11.5_protein		False	11.5	protein	Respiration
NCU00160.7	CT11.5_protein		False	11.5	protein	Respiration
NCU09002.7	CT11.5_protein		False	11.5	protein	Respiration
NCU03093.7	CT11.5_protein		False	11.5	protein	Respiration
NCU02534.7	CT11.5_protein		False	11.5	protein	Respiration
NCU00969.7	CT11.5_protein		False	11.5	protein	Respiration
NCU02472.7	CT11.5_protein	2.0	False	11.5	protein	Respiration
NCU00670.7	CT11.5_protein		False	11.5	protein	Respiration
NCU01859.7	CT11.5_protein		False	11.5	protein	Respiration
NCU03156.7	CT11.5_protein	1.99026806874157	False	11.5	protein	Respiration
NCU09299.7	CT11.5_protein		False	11.5	protein	Respiration
NCU09460.7	CT11.5_protein		False	11.5	protein	Respiration
NCU02280.7	CT11.5_protein	2.0	False	11.5	protein	Respiration
NCU02373.7	CT11.5_protein		False	11.5	protein	Respiration
NCU01765.7	CT11.5_protein	1.99026806874157	False	11.5	protein	Respiration
NCU05009.7	CT11.5_protein		False	11.5	protein	Respiration
NCU04781.7	CT11.5_protein		False	11.5	protein	Respiration
NCU04753.7	CT11.5_protein		False	11.5	protein	Respiration
NCU03953.7	CT11.5_protein		False	11.5	protein	Respiration
NCU04074.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	Respiration
NCU04044.7	CT11.5_protein		False	11.5	protein	Respiration
NCU05299.7	CT11.5_protein		False	11.5	protein	Respiration
NCU05221.7	CT11.5_protein	2.0	False	11.5	protein	Respiration
NCU01360.7	CT11.5_protein		False	11.5	protein	Respiration
NCU01467.7	CT11.5_protein		False	11.5	protein	Respiration
NCU08930.7	CT11.5_protein		False	11.5	protein	Respiration
NCU01169.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	Respiration
NCU01142.7	CT11.5_protein		False	11.5	protein	Respiration
NCU08005.7	CT11.5_protein		False	11.5	protein	Respiration
Average	CT11.5_protein	1.704330760672685	True	11.5	protein	Respiration
