Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU03030.7	CT18.4_protein	1.848048096156426	False	18.4	protein	RNA Metabolism
Average	CT18.4_protein	1.1587829612784752	True	18.4	protein	RNA Metabolism
NCU04110.7	CT20.5_RNA	0.06030737921409146	False	20.5	RNA	RNA Metabolism
NCU01612.7	CT20.5_RNA	0.8954715367323469	False	20.5	RNA	RNA Metabolism
NCU03778.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	RNA Metabolism
NCU09076.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	RNA Metabolism
NCU05782.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	RNA Metabolism
NCU08968.7	CT20.5_RNA	0.38433852467434215	False	20.5	RNA	RNA Metabolism
NCU06943.7	CT20.5_RNA	0.06030737921409146	False	20.5	RNA	RNA Metabolism
NCU03702.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	RNA Metabolism
NCU01290.7	CT20.5_RNA	0.8954715367323469	False	20.5	RNA	RNA Metabolism
NCU08903.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	RNA Metabolism
NCU02181.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	RNA Metabolism
NCU00567.7	CT20.5_RNA	2.0	False	20.5	RNA	RNA Metabolism
NCU03967.7	CT20.5_RNA	0.3843385246743412	False	20.5	RNA	RNA Metabolism
NCU09995.7	CT20.5_RNA	0.38433852467434215	False	20.5	RNA	RNA Metabolism
NCU00145.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	RNA Metabolism
NCU07670.7	CT20.5_RNA	0.2806601996613497	False	20.5	RNA	RNA Metabolism
NCU06722.7	CT20.5_RNA	1.848048096156426	False	20.5	RNA	RNA Metabolism
NCU00963.7	CT20.5_RNA	0.06030737921409146	False	20.5	RNA	RNA Metabolism
NCU03030.7	CT20.5_RNA	1.4383711467890776	False	20.5	RNA	RNA Metabolism
Average	CT20.5_RNA	0.9873978029084415	True	20.5	RNA	RNA Metabolism
NCU04110.7	CT20.5_protein	1.4383711467890776	False	20.5	protein	RNA Metabolism
NCU01612.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	RNA Metabolism
NCU03778.7	CT20.5_protein	1.4383711467890776	False	20.5	protein	RNA Metabolism
NCU09076.7	CT20.5_protein	0.021852399266194308	False	20.5	protein	RNA Metabolism
NCU05782.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	RNA Metabolism
NCU08968.7	CT20.5_protein	1.4383711467890763	False	20.5	protein	RNA Metabolism
NCU06943.7	CT20.5_protein	1.4383711467890763	False	20.5	protein	RNA Metabolism
NCU03702.7	CT20.5_protein	1.4383711467890763	False	20.5	protein	RNA Metabolism
NCU01290.7	CT20.5_protein	0.3843385246743412	False	20.5	protein	RNA Metabolism
NCU08903.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	RNA Metabolism
NCU02181.7	CT20.5_protein	1.4383711467890763	False	20.5	protein	RNA Metabolism
NCU00567.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	RNA Metabolism
NCU03967.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	RNA Metabolism
NCU09995.7	CT20.5_protein	0.38433852467434215	False	20.5	protein	RNA Metabolism
NCU00145.7	CT20.5_protein	2.0	False	20.5	protein	RNA Metabolism
NCU07670.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	RNA Metabolism
NCU06722.7	CT20.5_protein	0.021852399266194308	False	20.5	protein	RNA Metabolism
NCU00963.7	CT20.5_protein	1.4383711467890763	False	20.5	protein	RNA Metabolism
NCU03030.7	CT20.5_protein	2.0	False	20.5	protein	RNA Metabolism
Average	CT20.5_protein	1.0659899524104575	True	20.5	protein	RNA Metabolism
NCU04110.7	CT22.7_RNA	0.3843385246743412	False	22.7	RNA	RNA Metabolism
NCU01612.7	CT22.7_RNA	0.38433852467434215	False	22.7	RNA	RNA Metabolism
NCU03778.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	RNA Metabolism
NCU09076.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	RNA Metabolism
NCU05782.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	RNA Metabolism
NCU08968.7	CT22.7_RNA	0.06030737921409201	False	22.7	RNA	RNA Metabolism
NCU06943.7	CT22.7_RNA	0.3843385246743412	False	22.7	RNA	RNA Metabolism
NCU03702.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	RNA Metabolism
NCU01290.7	CT22.7_RNA	0.38433852467434215	False	22.7	RNA	RNA Metabolism
NCU08903.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	RNA Metabolism
NCU02181.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	RNA Metabolism
NCU00567.7	CT22.7_RNA	1.848048096156426	False	22.7	RNA	RNA Metabolism
NCU03967.7	CT22.7_RNA	0.8954715367323458	False	22.7	RNA	RNA Metabolism
NCU09995.7	CT22.7_RNA	0.06030737921409201	False	22.7	RNA	RNA Metabolism
NCU00145.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	RNA Metabolism
NCU07670.7	CT22.7_RNA	0.021852399266194644	False	22.7	RNA	RNA Metabolism
NCU06722.7	CT22.7_RNA	2.0	False	22.7	RNA	RNA Metabolism
NCU00963.7	CT22.7_RNA	0.3843385246743412	False	22.7	RNA	RNA Metabolism
NCU03030.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	RNA Metabolism
Average	CT22.7_RNA	0.7353395635691385	True	22.7	RNA	RNA Metabolism
NCU04110.7	CT22.7_protein	0.8954715367323469	False	22.7	protein	RNA Metabolism
NCU01612.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	RNA Metabolism
NCU03778.7	CT22.7_protein	0.8954715367323469	False	22.7	protein	RNA Metabolism
NCU09076.7	CT22.7_protein	0.06030737921409191	False	22.7	protein	RNA Metabolism
NCU05782.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	RNA Metabolism
NCU08968.7	CT22.7_protein	1.8480480961564252	False	22.7	protein	RNA Metabolism
NCU06943.7	CT22.7_protein	1.8480480961564252	False	22.7	protein	RNA Metabolism
NCU03702.7	CT22.7_protein	1.8480480961564252	False	22.7	protein	RNA Metabolism
NCU01290.7	CT22.7_protein	0.8954715367323458	False	22.7	protein	RNA Metabolism
NCU08903.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	RNA Metabolism
NCU02181.7	CT22.7_protein	1.8480480961564252	False	22.7	protein	RNA Metabolism
NCU00567.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	RNA Metabolism
NCU03967.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	RNA Metabolism
NCU09995.7	CT22.7_protein	0.06030737921409201	False	22.7	protein	RNA Metabolism
NCU00145.7	CT22.7_protein	1.848048096156426	False	22.7	protein	RNA Metabolism
NCU07670.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	RNA Metabolism
NCU06722.7	CT22.7_protein	0.06030737921409191	False	22.7	protein	RNA Metabolism
NCU00963.7	CT22.7_protein	1.8480480961564252	False	22.7	protein	RNA Metabolism
NCU03030.7	CT22.7_protein	1.848048096156426	False	22.7	protein	RNA Metabolism
Average	CT22.7_protein	0.9531423457358076	True	22.7	protein	RNA Metabolism
NCU04110.7	CT0.8_RNA	0.8954715367323459	False	0.8	RNA	RNA Metabolism
NCU01612.7	CT0.8_RNA	0.06030737921409191	False	0.8	RNA	RNA Metabolism
NCU03778.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	RNA Metabolism
NCU09076.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	RNA Metabolism
NCU05782.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	RNA Metabolism
NCU08968.7	CT0.8_RNA	0.021852399266194308	False	0.8	RNA	RNA Metabolism
NCU06943.7	CT0.8_RNA	0.8954715367323459	False	0.8	RNA	RNA Metabolism
NCU03702.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	RNA Metabolism
NCU01290.7	CT0.8_RNA	0.06030737921409191	False	0.8	RNA	RNA Metabolism
NCU08903.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	RNA Metabolism
NCU02181.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	RNA Metabolism
NCU00567.7	CT0.8_RNA	1.4383711467890774	False	0.8	RNA	RNA Metabolism
NCU03967.7	CT0.8_RNA	1.438371146789077	False	0.8	RNA	RNA Metabolism
NCU09995.7	CT0.8_RNA	0.021852399266194308	False	0.8	RNA	RNA Metabolism
NCU00145.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	RNA Metabolism
NCU07670.7	CT0.8_RNA	0.06030737921409135	False	0.8	RNA	RNA Metabolism
NCU06722.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	RNA Metabolism
NCU00963.7	CT0.8_RNA	0.8954715367323459	False	0.8	RNA	RNA Metabolism
NCU03030.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	RNA Metabolism
Average	CT0.8_RNA	0.5637126386053166	True	0.8	RNA	RNA Metabolism
NCU04110.7	CT0.8_protein	0.3843385246743418	False	0.8	protein	RNA Metabolism
NCU01612.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	RNA Metabolism
NCU03778.7	CT0.8_protein	0.3843385246743418	False	0.8	protein	RNA Metabolism
NCU09076.7	CT0.8_protein	0.38433852467434215	False	0.8	protein	RNA Metabolism
NCU05782.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	RNA Metabolism
NCU08968.7	CT0.8_protein	2.0	False	0.8	protein	RNA Metabolism
NCU06943.7	CT0.8_protein	2.0	False	0.8	protein	RNA Metabolism
NCU03702.7	CT0.8_protein	2.0	False	0.8	protein	RNA Metabolism
NCU01290.7	CT0.8_protein	1.438371146789077	False	0.8	protein	RNA Metabolism
NCU08903.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	RNA Metabolism
NCU02181.7	CT0.8_protein	2.0	False	0.8	protein	RNA Metabolism
NCU00567.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	RNA Metabolism
NCU03967.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	RNA Metabolism
NCU09995.7	CT0.8_protein	0.021852399266194308	False	0.8	protein	RNA Metabolism
NCU00145.7	CT0.8_protein	1.4383711467890774	False	0.8	protein	RNA Metabolism
NCU07670.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	RNA Metabolism
NCU06722.7	CT0.8_protein	0.38433852467434215	False	0.8	protein	RNA Metabolism
NCU00963.7	CT0.8_protein	2.0	False	0.8	protein	RNA Metabolism
NCU03030.7	CT0.8_protein	1.4383711467890774	False	0.8	protein	RNA Metabolism
Average	CT0.8_protein	0.8545349586113339	True	0.8	protein	RNA Metabolism
NCU04110.7	CT2.9_RNA	1.438371146789077	False	2.9	RNA	RNA Metabolism
NCU01612.7	CT2.9_RNA	0.021852399266194308	False	2.9	RNA	RNA Metabolism
NCU03778.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	RNA Metabolism
NCU09076.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	RNA Metabolism
NCU05782.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	RNA Metabolism
NCU08968.7	CT2.9_RNA	0.2806601996613481	False	2.9	RNA	RNA Metabolism
NCU06943.7	CT2.9_RNA	1.438371146789077	False	2.9	RNA	RNA Metabolism
NCU03702.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	RNA Metabolism
NCU01290.7	CT2.9_RNA	0.021852399266194308	False	2.9	RNA	RNA Metabolism
NCU08903.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	RNA Metabolism
NCU02181.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	RNA Metabolism
NCU00567.7	CT2.9_RNA	0.8954715367323467	False	2.9	RNA	RNA Metabolism
NCU03967.7	CT2.9_RNA	1.8480480961564256	False	2.9	RNA	RNA Metabolism
NCU09995.7	CT2.9_RNA	0.2806601996613481	False	2.9	RNA	RNA Metabolism
NCU00145.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	RNA Metabolism
NCU07670.7	CT2.9_RNA	0.3843385246743407	False	2.9	RNA	RNA Metabolism
NCU06722.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	RNA Metabolism
NCU00963.7	CT2.9_RNA	1.438371146789077	False	2.9	RNA	RNA Metabolism
NCU03030.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	RNA Metabolism
Average	CT2.9_RNA	0.524675104015118	True	2.9	RNA	RNA Metabolism
NCU04110.7	CT2.9_protein	0.06030737921409191	False	2.9	protein	RNA Metabolism
NCU01612.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	RNA Metabolism
NCU03778.7	CT2.9_protein	0.06030737921409191	False	2.9	protein	RNA Metabolism
NCU09076.7	CT2.9_protein	0.8954715367323469	False	2.9	protein	RNA Metabolism
NCU05782.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	RNA Metabolism
NCU08968.7	CT2.9_protein	1.8480480961564263	False	2.9	protein	RNA Metabolism
NCU06943.7	CT2.9_protein	1.8480480961564263	False	2.9	protein	RNA Metabolism
NCU03702.7	CT2.9_protein	1.8480480961564263	False	2.9	protein	RNA Metabolism
NCU01290.7	CT2.9_protein	1.8480480961564256	False	2.9	protein	RNA Metabolism
NCU08903.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	RNA Metabolism
NCU02181.7	CT2.9_protein	1.8480480961564263	False	2.9	protein	RNA Metabolism
NCU00567.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	RNA Metabolism
NCU03967.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	RNA Metabolism
