Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU02407.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU02438.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU05425.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU02482.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU01692.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU02366.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	TCA-VARIANTS
NCU00959.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU08336.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU07756.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU03031.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU00775.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	TCA-VARIANTS
NCU07697.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU06211.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU04899.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	TCA-VARIANTS
Average	CT22.7_protein	0.6536154372286184	True	22.7	protein	TCA-VARIANTS
NCU10008.7	CT0.8_RNA	0.8954715367323467	False	0.8	RNA	TCA-VARIANTS
NCU01227.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	TCA-VARIANTS
NCU08471.7	CT0.8_RNA	0.021852399266194308	False	0.8	RNA	TCA-VARIANTS
NCU09810.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	TCA-VARIANTS
NCU02407.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	TCA-VARIANTS
NCU02438.7	CT0.8_RNA		False	0.8	RNA	TCA-VARIANTS
NCU05425.7	CT0.8_RNA		False	0.8	RNA	TCA-VARIANTS
NCU02482.7	CT0.8_RNA	0.8954715367323467	False	0.8	RNA	TCA-VARIANTS
NCU01692.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	TCA-VARIANTS
NCU02366.7	CT0.8_RNA		False	0.8	RNA	TCA-VARIANTS
NCU00959.7	CT0.8_RNA	0.8954715367323459	False	0.8	RNA	TCA-VARIANTS
NCU08336.7	CT0.8_RNA	0.06030737921409135	False	0.8	RNA	TCA-VARIANTS
NCU07756.7	CT0.8_RNA	0.06030737921409135	False	0.8	RNA	TCA-VARIANTS
NCU03031.7	CT0.8_RNA	0.38433852467434215	False	0.8	RNA	TCA-VARIANTS
NCU00775.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	TCA-VARIANTS
NCU07697.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	TCA-VARIANTS
NCU06211.7	CT0.8_RNA		False	0.8	RNA	TCA-VARIANTS
NCU04899.7	CT0.8_RNA		False	0.8	RNA	TCA-VARIANTS
Average	CT0.8_RNA	0.6497438910443059	True	0.8	RNA	TCA-VARIANTS
NCU10008.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU01227.7	CT0.8_protein	1.8480480961564256	False	0.8	protein	TCA-VARIANTS
NCU08471.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	TCA-VARIANTS
NCU09810.7	CT0.8_protein	0.8954715367323459	False	0.8	protein	TCA-VARIANTS
NCU02407.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU02438.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU05425.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU02482.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU01692.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU02366.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	TCA-VARIANTS
NCU00959.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU08336.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU07756.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU03031.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU00775.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	TCA-VARIANTS
NCU07697.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU06211.7	CT0.8_protein		False	0.8	protein	TCA-VARIANTS
NCU04899.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	TCA-VARIANTS
Average	CT0.8_protein	0.49745819162418997	True	0.8	protein	TCA-VARIANTS
NCU10008.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	TCA-VARIANTS
NCU01227.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	TCA-VARIANTS
NCU08471.7	CT2.9_RNA	0.2806601996613481	False	2.9	RNA	TCA-VARIANTS
NCU09810.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	TCA-VARIANTS
NCU02407.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	TCA-VARIANTS
NCU02438.7	CT2.9_RNA		False	2.9	RNA	TCA-VARIANTS
NCU05425.7	CT2.9_RNA		False	2.9	RNA	TCA-VARIANTS
NCU02482.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	TCA-VARIANTS
NCU01692.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	TCA-VARIANTS
NCU02366.7	CT2.9_RNA		False	2.9	RNA	TCA-VARIANTS
NCU00959.7	CT2.9_RNA	1.438371146789077	False	2.9	RNA	TCA-VARIANTS
NCU08336.7	CT2.9_RNA	0.3843385246743407	False	2.9	RNA	TCA-VARIANTS
NCU07756.7	CT2.9_RNA	0.3843385246743407	False	2.9	RNA	TCA-VARIANTS
NCU03031.7	CT2.9_RNA	0.8954715367323469	False	2.9	RNA	TCA-VARIANTS
NCU00775.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	TCA-VARIANTS
NCU07697.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	TCA-VARIANTS
NCU06211.7	CT2.9_RNA		False	2.9	RNA	TCA-VARIANTS
NCU04899.7	CT2.9_RNA		False	2.9	RNA	TCA-VARIANTS
Average	CT2.9_RNA	0.5592175994088201	True	2.9	RNA	TCA-VARIANTS
NCU10008.7	CT2.9_protein		False	2.9	protein	TCA-VARIANTS
NCU01227.7	CT2.9_protein	1.4383711467890774	False	2.9	protein	TCA-VARIANTS
NCU08471.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	TCA-VARIANTS
NCU09810.7	CT2.9_protein	1.438371146789077	False	2.9	protein	TCA-VARIANTS
